         i,         j,         v
         1,         2,     3.000
         1,         3,     1.000
         2,         1,     1.000
         2,         3,     1.000
         3,         1,     1.000
         3,         2,     2.000
         4,         1,     1.000
         4,         2,     2.000
         4,         3,     1.000
         5,         1,     1.000
         5,         2,   345.000
         5,         3,     1.000
         6,         1,     3.000
         6,         2,     2.000
         6,         3,     1.000
         7,         1,     5.000
         7,         2,     1.000
         8,         1,     6.000
         8,         2,     7.000
         9,         1,   100.000
         9,         2,     1.000
         9,         3,   100.000
